0.00    2.937
14.533	2.382
14.583	2.382
14.633	2.382
14.683	2.382
14.733	2.382
14.783	2.382
14.833	2.382
14.883	2.382
14.933	2.382
14.983	2.382
15.033	2.382
15.083	2.382
15.133	2.382
15.183	2.382
15.233	2.382
15.283	2.382
15.333	2.382
15.383	2.382
15.433	2.382
15.483	2.382
15.533	2.382
15.583	2.382
15.633	2.382
15.683	2.382
15.733	2.382
15.783	2.382
15.833	2.382
15.883	2.382
15.933	2.382
15.983	2.382
16.033	2.382
16.083	2.382
16.133	2.382
16.183	2.382
16.233	2.382
16.283	2.382
16.333	2.382
16.383	2.382
16.433	2.382
16.483	2.382
16.533	2.382
16.583	2.382
16.633	2.382
16.683	2.382
16.733	2.382
16.783	2.382
16.833	2.382
16.883	2.382
16.933	2.382
16.983	2.382
17.033	2.382
17.083	2.382
17.133	2.382
17.183	2.382
17.233	2.382
17.283	2.382
17.333	2.382
17.383	2.382
17.433	2.382
17.483	2.382
17.533	2.382
17.583	2.382
17.633	2.382
17.683	2.382
17.733	2.382
17.783	2.382
17.833	2.382
17.883	2.382
17.933	2.382
17.983	2.382
18.033	2.382
18.083	2.382
18.133	2.382
18.183	2.382
18.233	2.382
18.283	2.382
18.333	2.382
18.383	2.382
18.433	2.382
18.483	2.382
18.533	2.382
18.583	2.382
18.633	2.382
18.683	2.382
18.733	2.382
18.783	2.382
18.833	2.382
18.883	2.382
18.933	2.382
18.983	2.382
19.033	2.382
19.083	2.382
19.133	2.382
19.183	2.382
19.233	2.382
19.283	2.382
19.333	2.382
19.383	2.382
19.433	2.382
19.483	2.382
19.533	2.382
19.583	2.382
19.633	2.382
19.683	2.382
19.733	2.382
19.783	2.382
19.833	2.382
19.883	2.382
19.933	2.382
19.983	2.382
20.033	2.382
20.083	2.382
20.133	2.382
20.183	2.382
20.233	2.382
20.283	2.382
20.333	2.382
20.383	2.382
20.433	2.382
20.483	2.382
20.533	2.382
20.583	2.382
20.633	2.382
20.683	2.382
20.733	2.382
20.783	2.382
20.833	2.382
20.883	2.382
20.933	2.382
20.983	2.382
21.033	2.382
21.083	2.382
21.133	2.382
21.183	2.382
21.233	2.382
21.283	2.382
21.333	2.382
21.383	2.382
21.433	2.382
21.483	2.382
21.533	2.382
21.583	2.382
21.633	2.382
21.683	2.382
21.733	2.382
21.783	2.382
21.833	2.382
21.883	2.382
21.933	2.382
21.983	2.382
22.033	2.382
22.083	2.382
22.133	2.382
22.183	2.382
22.233	2.382
22.283	2.382
22.333	2.382
22.383	2.382
22.433	2.382
22.483	2.382
22.533	2.382
22.583	2.382
22.633	2.382
22.683	2.382
22.733	2.382
22.783	2.382
22.833	2.382
22.883	2.382
22.933	2.382
22.983	2.382
23.033	2.382
23.083	2.382
23.133	2.382
23.183	2.382
23.233	2.382
23.283	2.382
23.333	2.382
23.383	2.382
23.433	2.382
23.483	2.382
23.533	2.382
23.583	2.382
23.633	2.382
23.683	2.382
23.733	2.382
23.783	2.382
23.833	2.382
23.883	2.382
23.933	2.382
23.983	2.382
24.033	2.382
